State,EV,Biden,Trump
Alabama,9,1441170,1441170
Alaska,3,153778,189951
Arizona,11,1672143,1661686
Arkansas,6,423932,760647
California,55,11110250,6006429
Colorado,9,1804352,1364607
Connecticut,7,1080831,715291
Delaware,3,296268,200603
Florida,29,5297045,5668731
Georgia,16,2473633,2461854
Hawaii,4,366130,196864
Idaho,4,287021,554119
Illinois,20,3488710,2425001
Indiana,11,1242303,1729513
Iowa,6,759061,897672
Kansas,6,570323,771406
Kentucky,8,772474,1326646
Louisiana,8,856034,1255776
Maine,4,435072,360737
Maryland,10,1985023,976414
Massachusetts,11,2382516,1167202
Michigan,16,2804040,2649852
Minnesota,10,1717077,1484065
Mississippi,6,539398,756764
Missouri,10,1253014,1718736
Montana,3,244786,343602
Nebraska,5,374583,556846
Nevada,6,703486,669890
New Hampshire,4,424937,365654
New Jersey,14,2637960,1853100
New Mexico,5,501614,401894
New York,29,5241688,3243635
North Carolina,15,2684316,2758775
North Dakota,3,114902,235595
Ohio,18,2679163,3154834
Oklahoma,7,503890,1020280
Oregon,7,1341753,958448
Pennsylvania,20,3458229,3378263
Rhode Island,4,307486,199922
South Carolina,9,1091549,1385103
South Dakota,3,150471,261043
Tennessee,11,1140231,1852475
Texas,38,5291535,5890347
Utah,6,560282,865140
Vermont,3,242820,112704
Virginia,13,2413568,1971820
Washington,12,2355312,1584771
West Virginia,5,235984,545382
Wisconsin,10,1630635,1616103
Wyoming,3,73491,193559
Washington D.C.,3,317323,12491